0,1
Datasets/IAM_Words/words/c03/c03-003e/c03-003e-04-03.png,background
Datasets/IAM_Words/words/c03/c03-094e/c03-094e-03-00.png,the
Datasets/IAM_Words/words/n02/n02-082a/n02-082a-01-08.png,ignore
Datasets/IAM_Words/words/g06/g06-018h/g06-018h-06-03.png,&
Datasets/IAM_Words/words/a01/a01-091u/a01-091u-05-06.png,them
Datasets/IAM_Words/words/c03/c03-096e/c03-096e-02-10.png,by
Datasets/IAM_Words/words/g06/g06-018d/g06-018d-06-03.png,the
Datasets/IAM_Words/words/g06/g06-037o/g06-037o-02-02.png,Peel
Datasets/IAM_Words/words/c03/c03-087c/c03-087c-06-01.png,more
Datasets/IAM_Words/words/g06/g06-026p/g06-026p-02-11.png,English
Datasets/IAM_Words/words/a01/a01-096u/a01-096u-08-04.png,State
Datasets/IAM_Words/words/a01/a01-096u/a01-096u-06-04.png,horrified
Datasets/IAM_Words/words/g06/g06-045r/g06-045r-03-00.png,being
Datasets/IAM_Words/words/c03/c03-007f/c03-007f-05-06.png,the
Datasets/IAM_Words/words/a01/a01-091u/a01-091u-01-07.png,to
Datasets/IAM_Words/words/g06/g06-037g/g06-037g-03-10.png,chapter
Datasets/IAM_Words/words/g06/g06-047a/g06-047a-05-06.png,was
Datasets/IAM_Words/words/g06/g06-047a/g06-047a-07-04.png,.
Datasets/IAM_Words/words/c03/c03-000c/c03-000c-00-04.png,Miss
Datasets/IAM_Words/words/g06/g06-011c/g06-011c-04-10.png,going
Datasets/IAM_Words/words/c03/c03-084e/c03-084e-06-00.png,the
Datasets/IAM_Words/words/g06/g06-026a/g06-026a-02-01.png,Chambre
Datasets/IAM_Words/words/g06/g06-042l/g06-042l-04-05.png,brought
Datasets/IAM_Words/words/f07/f07-032b/f07-032b-11-06.png,.
Datasets/IAM_Words/words/a01/a01-128u/a01-128u-02-04.png,joined
Datasets/IAM_Words/words/g06/g06-037p/g06-037p-00-09.png,a
Datasets/IAM_Words/words/f07/f07-032a/f07-032a-02-02.png,and
Datasets/IAM_Words/words/g06/g06-047r/g06-047r-05-06.png,Dr
Datasets/IAM_Words/words/g06/g06-011a/g06-011a-06-09.png,Rome
Datasets/IAM_Words/words/c03/c03-081a/c03-081a-04-06.png,seen
Datasets/IAM_Words/words/f07/f07-081a/f07-081a-05-03.png,same
Datasets/IAM_Words/words/g06/g06-011i/g06-011i-01-04.png,he
Datasets/IAM_Words/words/g06/g06-018n/g06-018n-03-01.png,.
Datasets/IAM_Words/words/g06/g06-018l/g06-018l-02-07.png,usual
Datasets/IAM_Words/words/g06/g06-045f/g06-045f-02-08.png,being
Datasets/IAM_Words/words/g06/g06-011r/g06-011r-02-10.png,'
Datasets/IAM_Words/words/g06/g06-047h/g06-047h-04-05.png,cities
Datasets/IAM_Words/words/c03/c03-081a/c03-081a-08-01.png,of
Datasets/IAM_Words/words/a01/a01-020u/a01-020u-07-05.png,will
Datasets/IAM_Words/words/c03/c03-084a/c03-084a-06-00.png,on
Datasets/IAM_Words/words/k07/k07-059a/k07-059a-05-03.png,her
Datasets/IAM_Words/words/g06/g06-011b/g06-011b-07-06.png,town
Datasets/IAM_Words/words/g06/g06-011j/g06-011j-08-05.png,by
Datasets/IAM_Words/words/a01/a01-053u/a01-053u-06-06.png,""""
Datasets/IAM_Words/words/g06/g06-050k/g06-050k-04-06.png,a
Datasets/IAM_Words/words/c03/c03-000e/c03-000e-05-01.png,","
Datasets/IAM_Words/words/c03/c03-007e/c03-007e-03-03.png,pavements
Datasets/IAM_Words/words/k07/k07-059a/k07-059a-04-10.png,to
Datasets/IAM_Words/words/g06/g06-011e/g06-011e-02-07.png,'
Datasets/IAM_Words/words/g07/g07-022a/g07-022a-07-06.png,worst
Datasets/IAM_Words/words/c03/c03-007d/c03-007d-00-05.png,Mr.
Datasets/IAM_Words/words/c03/c03-021b/c03-021b-06-01.png,of
Datasets/IAM_Words/words/c03/c03-007a/c03-007a-04-02.png,and
Datasets/IAM_Words/words/c03/c03-003b/c03-003b-04-04.png,the
Datasets/IAM_Words/words/g06/g06-018m/g06-018m-04-07.png,.
Datasets/IAM_Words/words/g07/g07-022b/g07-022b-01-06.png,received
Datasets/IAM_Words/words/h07/h07-057a/h07-057a-02-02.png,young
Datasets/IAM_Words/words/g06/g06-031b/g06-031b-00-04.png,event
Datasets/IAM_Words/words/c03/c03-081a/c03-081a-04-03.png,beautiful
Datasets/IAM_Words/words/c03/c03-003c/c03-003c-08-02.png,atmosphere
Datasets/IAM_Words/words/g06/g06-031e/g06-031e-00-12.png,tremble
Datasets/IAM_Words/words/g07/g07-003b/g07-003b-04-12.png,'
Datasets/IAM_Words/words/a01/a01-014x/a01-014x-07-05.png,Greenfield
Datasets/IAM_Words/words/g06/g06-045g/g06-045g-01-02.png,Ponsonby
Datasets/IAM_Words/words/g06/g06-047c/g06-047c-03-01.png,human
Datasets/IAM_Words/words/a01/a01-011u/a01-011u-02-05.png,Mr.
Datasets/IAM_Words/words/g06/g06-018b/g06-018b-03-07.png,usual
Datasets/IAM_Words/words/g06/g06-037l/g06-037l-00-08.png,be
Datasets/IAM_Words/words/k07/k07-067a/k07-067a-04-04.png,?
Datasets/IAM_Words/words/f07/f07-019b/f07-019b-07-04.png,value
Datasets/IAM_Words/words/a01/a01-020u/a01-020u-01-01.png,Lancaster
Datasets/IAM_Words/words/g06/g06-018p/g06-018p-07-02.png,.
Datasets/IAM_Words/words/g06/g06-050j/g06-050j-05-04.png,and
Datasets/IAM_Words/words/g06/g06-011n/g06-011n-06-05.png,;
Datasets/IAM_Words/words/c03/c03-084a/c03-084a-03-05.png,in
Datasets/IAM_Words/words/g06/g06-047d/g06-047d-03-07.png,unorthodox
Datasets/IAM_Words/words/g06/g06-026o/g06-026o-01-03.png,an
Datasets/IAM_Words/words/g06/g06-026a/g06-026a-06-04.png,.
Datasets/IAM_Words/words/g06/g06-031p/g06-031p-00-13.png,!
Datasets/IAM_Words/words/h07/h07-037a/h07-037a-02-00.png,to
Datasets/IAM_Words/words/c03/c03-021f/c03-021f-06-07.png,of
Datasets/IAM_Words/words/h07/h07-066b/h07-066b-05-04.png,as
Datasets/IAM_Words/words/f07/f07-084a/f07-084a-06-02.png,sang
Datasets/IAM_Words/words/g07/g07-026a/g07-026a-02-05.png,but
Datasets/IAM_Words/words/a01/a01-003u/a01-003u-10-08.png,an
Datasets/IAM_Words/words/c03/c03-021b/c03-021b-00-07.png,by
Datasets/IAM_Words/words/g06/g06-042f/g06-042f-03-03.png,curative
Datasets/IAM_Words/words/c03/c03-084d/c03-084d-00-03.png,production
Datasets/IAM_Words/words/g06/g06-037j/g06-037j-01-04.png,may
Datasets/IAM_Words/words/h07/h07-057a/h07-057a-04-08.png,two
Datasets/IAM_Words/words/a01/a01-000x/a01-000x-00-00.png,A
Datasets/IAM_Words/words/h07/h07-054a/h07-054a-08-07.png,completed
Datasets/IAM_Words/words/g06/g06-047b/g06-047b-03-00.png,a
Datasets/IAM_Words/words/g06/g06-031e/g06-031e-02-11.png,cannot
Datasets/IAM_Words/words/g06/g06-011p/g06-011p-03-08.png,resource
Datasets/IAM_Words/words/g06/g06-050m/g06-050m-00-02.png,action
Datasets/IAM_Words/words/g06/g06-050l/g06-050l-02-07.png,patient
Datasets/IAM_Words/words/h07/h07-063a/h07-063a-06-05.png,the
Datasets/IAM_Words/words/g06/g06-045j/g06-045j-03-07.png,being
Datasets/IAM_Words/words/c03/c03-081b/c03-081b-08-01.png,","
Datasets/IAM_Words/words/g06/g06-031r/g06-031r-01-06.png,","
Datasets/IAM_Words/words/a01/a01-102u/a01-102u-08-06.png,.
Datasets/IAM_Words/words/a01/a01-007u/a01-007u-03-07.png,while
Datasets/IAM_Words/words/g06/g06-011f/g06-011f-01-07.png,much
Datasets/IAM_Words/words/f07/f07-042b/f07-042b-06-06.png,is
Datasets/IAM_Words/words/a01/a01-068u/a01-068u-04-05.png,for
Datasets/IAM_Words/words/g06/g06-018d/g06-018d-00-07.png,he
Datasets/IAM_Words/words/g06/g06-037i/g06-037i-07-04.png,symptoms
Datasets/IAM_Words/words/f07/f07-039a/f07-039a-02-05.png,brain
Datasets/IAM_Words/words/g06/g06-011r/g06-011r-01-00.png,He
Datasets/IAM_Words/words/g06/g06-037r/g06-037r-04-01.png,the
Datasets/IAM_Words/words/g06/g06-050b/g06-050b-04-08.png,man
Datasets/IAM_Words/words/c03/c03-081f/c03-081f-00-04.png,has
Datasets/IAM_Words/words/g07/g07-018a/g07-018a-06-11.png,a
Datasets/IAM_Words/words/g06/g06-026m/g06-026m-01-08.png,best
Datasets/IAM_Words/words/c03/c03-016a/c03-016a-08-01.png,first
Datasets/IAM_Words/words/g07/g07-022a/g07-022a-00-06.png,","
Datasets/IAM_Words/words/g06/g06-031o/g06-031o-01-01.png,!
Datasets/IAM_Words/words/c03/c03-007a/c03-007a-03-05.png,play-grounds
Datasets/IAM_Words/words/g06/g06-037h/g06-037h-10-01.png,seventeen
Datasets/IAM_Words/words/c03/c03-084d/c03-084d-06-00.png,ris
Datasets/IAM_Words/words/f07/f07-092a/f07-092a-05-06.png,cloth
Datasets/IAM_Words/words/g06/g06-045i/g06-045i-00-03.png,that
Datasets/IAM_Words/words/c03/c03-007b/c03-007b-02-11.png,","
Datasets/IAM_Words/words/g06/g06-042f/g06-042f-00-00.png,Nor
Datasets/IAM_Words/words/g06/g06-011b/g06-011b-01-04.png,told
Datasets/IAM_Words/words/g06/g06-047r/g06-047r-01-08.png,later
Datasets/IAM_Words/words/g06/g06-026f/g06-026f-04-03.png,by
Datasets/IAM_Words/words/g06/g06-011l/g06-011l-01-07.png,much
Datasets/IAM_Words/words/g06/g06-011g/g06-011g-03-11.png,be
Datasets/IAM_Words/words/g06/g06-042r/g06-042r-04-01.png,curative
Datasets/IAM_Words/words/a01/a01-082u/a01-082u-01-03.png,warnings
Datasets/IAM_Words/words/c03/c03-087d/c03-087d-05-00.png,unredeemable
Datasets/IAM_Words/words/h07/h07-071a/h07-071a-05-02.png,factories
Datasets/IAM_Words/words/c03/c03-081f/c03-081f-01-03.png,allowing
Datasets/IAM_Words/words/g06/g06-045a/g06-045a-03-02.png,was
Datasets/IAM_Words/words/a01/a01-007x/a01-007x-03-05.png,it
Datasets/IAM_Words/words/g06/g06-026o/g06-026o-07-06.png,.
Datasets/IAM_Words/words/g06/g06-042c/g06-042c-03-00.png,Anglesey
Datasets/IAM_Words/words/c03/c03-094f/c03-094f-06-06.png,from
Datasets/IAM_Words/words/g06/g06-011g/g06-011g-07-07.png,as
Datasets/IAM_Words/words/g06/g06-031o/g06-031o-08-05.png,had
Datasets/IAM_Words/words/c03/c03-081a/c03-081a-04-08.png,not
Datasets/IAM_Words/words/h07/h07-066b/h07-066b-04-00.png,populations
Datasets/IAM_Words/words/g06/g06-050n/g06-050n-04-01.png,and
Datasets/IAM_Words/words/f07/f07-046b/f07-046b-06-12.png,dusted
Datasets/IAM_Words/words/g06/g06-050l/g06-050l-02-01.png,doing
Datasets/IAM_Words/words/g06/g06-050i/g06-050i-03-07.png,a
Datasets/IAM_Words/words/c03/c03-021a/c03-021a-09-00.png,you
Datasets/IAM_Words/words/h07/h07-063a/h07-063a-04-03.png,Office
Datasets/IAM_Words/words/h07/h07-066b/h07-066b-06-00.png,total
Datasets/IAM_Words/words/a01/a01-030x/a01-030x-02-00.png,meeting
Datasets/IAM_Words/words/g06/g06-011a/g06-011a-03-03.png,The
Datasets/IAM_Words/words/f07/f07-028a/f07-028a-04-03.png,world
Datasets/IAM_Words/words/g06/g06-011b/g06-011b-04-01.png,wrote
Datasets/IAM_Words/words/f07/f07-019b/f07-019b-00-01.png,and
Datasets/IAM_Words/words/a01/a01-007u/a01-007u-01-01.png,have
Datasets/IAM_Words/words/g06/g06-031k/g06-031k-04-04.png,great
Datasets/IAM_Words/words/g06/g06-037k/g06-037k-06-06.png,which
Datasets/IAM_Words/words/g06/g06-011e/g06-011e-05-05.png,a
Datasets/IAM_Words/words/f07/f07-021a/f07-021a-05-10.png,and
Datasets/IAM_Words/words/g06/g06-031n/g06-031n-02-04.png,but
Datasets/IAM_Words/words/g06/g06-047e/g06-047e-05-04.png,May
Datasets/IAM_Words/words/h07/h07-063b/h07-063b-07-05.png,laboratory
Datasets/IAM_Words/words/c03/c03-016a/c03-016a-00-07.png,","
Datasets/IAM_Words/words/g06/g06-031o/g06-031o-04-00.png,1tho'
Datasets/IAM_Words/words/c03/c03-021b/c03-021b-04-06.png,comforter
Datasets/IAM_Words/words/g06/g06-026i/g06-026i-02-12.png,.
Datasets/IAM_Words/words/g06/g06-011g/g06-011g-00-13.png,told
Datasets/IAM_Words/words/g06/g06-018r/g06-018r-06-06.png,a
Datasets/IAM_Words/words/c03/c03-081d/c03-081d-04-04.png,enigma
Datasets/IAM_Words/words/h07/h07-037a/h07-037a-06-01.png,towns
Datasets/IAM_Words/words/g06/g06-011r/g06-011r-07-09.png,eye
Datasets/IAM_Words/words/g06/g06-045i/g06-045i-04-07.png,being
Datasets/IAM_Words/words/g06/g06-026e/g06-026e-03-07.png,fall
Datasets/IAM_Words/words/g06/g06-031m/g06-031m-04-07.png,the
Datasets/IAM_Words/words/g06/g06-011j/g06-011j-02-07.png,him
Datasets/IAM_Words/words/a01/a01-049u/a01-049u-01-02.png,the
Datasets/IAM_Words/words/g06/g06-031r/g06-031r-00-12.png,tremble
Datasets/IAM_Words/words/g06/g06-018o/g06-018o-05-02.png,better
Datasets/IAM_Words/words/g06/g06-018p/g06-018p-04-01.png,than
Datasets/IAM_Words/words/g06/g06-037n/g06-037n-03-02.png,him
Datasets/IAM_Words/words/g06/g06-047h/g06-047h-03-06.png,among
Datasets/IAM_Words/words/g06/g06-045b/g06-045b-00-03.png,that
Datasets/IAM_Words/words/g06/g06-026l/g06-026l-05-03.png,of
Datasets/IAM_Words/words/c03/c03-000e/c03-000e-05-02.png,and
Datasets/IAM_Words/words/g06/g06-047e/g06-047e-00-06.png,whom
Datasets/IAM_Words/words/g06/g06-018m/g06-018m-03-11.png,to
Datasets/IAM_Words/words/g06/g06-031o/g06-031o-00-11.png,I
Datasets/IAM_Words/words/g06/g06-031r/g06-031r-02-01.png,for
Datasets/IAM_Words/words/c03/c03-021c/c03-021c-08-04.png,you
Datasets/IAM_Words/words/c03/c03-096c/c03-096c-02-03.png,action
Datasets/IAM_Words/words/f07/f07-024b/f07-024b-03-05.png,the
Datasets/IAM_Words/words/g06/g06-050r/g06-050r-00-01.png,first
Datasets/IAM_Words/words/g06/g06-045n/g06-045n-05-02.png,in
Datasets/IAM_Words/words/g06/g06-047o/g06-047o-08-00.png,consulted
Datasets/IAM_Words/words/a01/a01-113u/a01-113u-10-02.png,the
Datasets/IAM_Words/words/g06/g06-031e/g06-031e-05-09.png,","
Datasets/IAM_Words/words/g06/g06-018b/g06-018b-09-06.png,of
Datasets/IAM_Words/words/a01/a01-026u/a01-026u-05-00.png,boycotted
Datasets/IAM_Words/words/c03/c03-081f/c03-081f-03-03.png,about
Datasets/IAM_Words/words/h07/h07-060a/h07-060a-05-05.png,have
Datasets/IAM_Words/words/f07/f07-019b/f07-019b-00-04.png,sated
Datasets/IAM_Words/words/f07/f07-084b/f07-084b-03-08.png,enthusiastic
Datasets/IAM_Words/words/g06/g06-031c/g06-031c-06-04.png,will
Datasets/IAM_Words/words/g07/g07-071a/g07-071a-00-05.png,Augusta's
Datasets/IAM_Words/words/g06/g06-031b/g06-031b-01-02.png,!
Datasets/IAM_Words/words/h07/h07-063b/h07-063b-07-06.png,at
Datasets/IAM_Words/words/a01/a01-049u/a01-049u-03-00.png,Washington
Datasets/IAM_Words/words/a01/a01-020x/a01-020x-04-02.png,not
Datasets/IAM_Words/words/g06/g06-026p/g06-026p-04-09.png,the
Datasets/IAM_Words/words/c03/c03-016b/c03-016b-08-09.png,bear
Datasets/IAM_Words/words/h07/h07-066b/h07-066b-00-09.png,of
Datasets/IAM_Words/words/g06/g06-011j/g06-011j-07-08.png,priest
Datasets/IAM_Words/words/a01/a01-063u/a01-063u-06-05.png,a
Datasets/IAM_Words/words/a01/a01-007x/a01-007x-03-09.png,to
Datasets/IAM_Words/words/g06/g06-011i/g06-011i-05-07.png,town
Datasets/IAM_Words/words/g06/g06-026o/g06-026o-01-04.png,Italian
Datasets/IAM_Words/words/g06/g06-045b/g06-045b-04-04.png,extraordinary
Datasets/IAM_Words/words/g06/g06-018j/g06-018j-00-00.png,When
Datasets/IAM_Words/words/h07/h07-066a/h07-066a-03-08.png,children
Datasets/IAM_Words/words/g06/g06-026d/g06-026d-00-03.png,#
Datasets/IAM_Words/words/a01/a01-077u/a01-077u-04-00.png,he
Datasets/IAM_Words/words/h07/h07-066a/h07-066a-03-04.png,populations
Datasets/IAM_Words/words/a01/a01-063u/a01-063u-05-07.png,Germany's
Datasets/IAM_Words/words/g06/g06-031g/g06-031g-05-01.png,a
Datasets/IAM_Words/words/g06/g06-026e/g06-026e-05-03.png,.
Datasets/IAM_Words/words/a01/a01-007x/a01-007x-06-03.png,to
Datasets/IAM_Words/words/g06/g06-011r/g06-011r-04-05.png,he
Datasets/IAM_Words/words/c03/c03-003a/c03-003a-00-05.png,play
Datasets/IAM_Words/words/a01/a01-132u/a01-132u-01-01.png,limited
Datasets/IAM_Words/words/c03/c03-000f/c03-000f-03-01.png,produced
Datasets/IAM_Words/words/g06/g06-026f/g06-026f-01-00.png,who
Datasets/IAM_Words/words/g07/g07-071a/g07-071a-09-01.png,was
Datasets/IAM_Words/words/g06/g06-045g/g06-045g-04-02.png,being
Datasets/IAM_Words/words/g06/g06-037g/g06-037g-01-00.png,&
Datasets/IAM_Words/words/g06/g06-018p/g06-018p-03-05.png,to
Datasets/IAM_Words/words/a01/a01-007u/a01-007u-07-01.png,agreed
Datasets/IAM_Words/words/g06/g06-011g/g06-011g-06-02.png,:
Datasets/IAM_Words/words/g07/g07-003b/g07-003b-07-09.png,go
Datasets/IAM_Words/words/c03/c03-003d/c03-003d-08-05.png,city
Datasets/IAM_Words/words/g06/g06-018m/g06-018m-02-00.png,winter
Datasets/IAM_Words/words/g06/g06-011a/g06-011a-00-03.png,of
Datasets/IAM_Words/words/g06/g06-042f/g06-042f-02-09.png,the
Datasets/IAM_Words/words/f07/f07-092a/f07-092a-04-03.png,in
Datasets/IAM_Words/words/a01/a01-011u/a01-011u-07-05.png,but
Datasets/IAM_Words/words/f07/f07-032a/f07-032a-02-06.png,exquisite
Datasets/IAM_Words/words/h07/h07-075a/h07-075a-07-00.png,behind
Datasets/IAM_Words/words/g06/g06-026j/g06-026j-06-06.png,Wellington
Datasets/IAM_Words/words/g06/g06-031o/g06-031o-03-07.png,mistaken
Datasets/IAM_Words/words/g06/g06-050k/g06-050k-07-03.png,","
Datasets/IAM_Words/words/a01/a01-058x/a01-058x-00-05.png,get
Datasets/IAM_Words/words/c03/c03-000d/c03-000d-03-02.png,directed
Datasets/IAM_Words/words/f07/f07-028a/f07-028a-05-03.png,of
Datasets/IAM_Words/words/g06/g06-018n/g06-018n-08-06.png,been
Datasets/IAM_Words/words/g07/g07-000a/g07-000a-09-00.png,CONCURRENCE
Datasets/IAM_Words/words/g06/g06-045e/g06-045e-05-09.png,Dr.
Datasets/IAM_Words/words/a01/a01-087u/a01-087u-07-03.png,other
Datasets/IAM_Words/words/g06/g06-011k/g06-011k-03-14.png,which
Datasets/IAM_Words/words/h07/h07-051b/h07-051b-01-05.png,","
Datasets/IAM_Words/words/g06/g06-011f/g06-011f-03-06.png,to
Datasets/IAM_Words/words/g06/g06-042a/g06-042a-02-03.png,.
Datasets/IAM_Words/words/f07/f07-021b/f07-021b-01-03.png,and
Datasets/IAM_Words/words/c03/c03-081c/c03-081c-02-00.png,we
Datasets/IAM_Words/words/g06/g06-026b/g06-026b-04-07.png,writing
Datasets/IAM_Words/words/g07/g07-074a/g07-074a-06-05.png,bestowing
Datasets/IAM_Words/words/g06/g06-026e/g06-026e-02-02.png,has
Datasets/IAM_Words/words/c03/c03-094c/c03-094c-05-00.png,grotesque
Datasets/IAM_Words/words/a01/a01-058x/a01-058x-07-05.png,not
Datasets/IAM_Words/words/a01/a01-014x/a01-014x-05-08.png,bound
Datasets/IAM_Words/words/g06/g06-011p/g06-011p-08-04.png,are
Datasets/IAM_Words/words/g06/g06-045l/g06-045l-02-09.png,it
Datasets/IAM_Words/words/c03/c03-084e/c03-084e-01-04.png,value
Datasets/IAM_Words/words/c03/c03-000b/c03-000b-01-08.png,Theatre
Datasets/IAM_Words/words/g06/g06-037h/g06-037h-00-09.png,a
Datasets/IAM_Words/words/g06/g06-011j/g06-011j-03-07.png,","
Datasets/IAM_Words/words/f07/f07-101a/f07-101a-06-04.png,HIS
Datasets/IAM_Words/words/f07/f07-046b/f07-046b-01-06.png,spear
Datasets/IAM_Words/words/c03/c03-087f/c03-087f-07-07.png,which
Datasets/IAM_Words/words/g06/g06-047d/g06-047d-06-03.png,1834
Datasets/IAM_Words/words/h07/h07-066b/h07-066b-00-01.png,offices
Datasets/IAM_Words/words/h07/h07-037a/h07-037a-00-03.png,open
Datasets/IAM_Words/words/g06/g06-045n/g06-045n-00-00.png,In
Datasets/IAM_Words/words/g06/g06-031p/g06-031p-05-07.png,be
Datasets/IAM_Words/words/g06/g06-037d/g06-037d-02-07.png,off
Datasets/IAM_Words/words/f07/f07-024b/f07-024b-01-02.png,way
Datasets/IAM_Words/words/c03/c03-021a/c03-021a-08-06.png,to
Datasets/IAM_Words/words/g06/g06-050c/g06-050c-07-05.png,he
Datasets/IAM_Words/words/g06/g06-047o/g06-047o-01-00.png,Sir
Datasets/IAM_Words/words/f07/f07-081a/f07-081a-02-00.png,derive
Datasets/IAM_Words/words/g06/g06-031c/g06-031c-00-01.png,'
Datasets/IAM_Words/words/g06/g06-011i/g06-011i-08-01.png,the
Datasets/IAM_Words/words/g07/g07-007a/g07-007a-08-04.png,SCATTERED
Datasets/IAM_Words/words/g06/g06-042e/g06-042e-04-02.png,known
Datasets/IAM_Words/words/g06/g06-018r/g06-018r-01-03.png,and
Datasets/IAM_Words/words/f07/f07-000b/f07-000b-06-04.png,not
Datasets/IAM_Words/words/g06/g06-045n/g06-045n-02-05.png,advise
Datasets/IAM_Words/words/g07/g07-000b/g07-000b-06-01.png,Sir
Datasets/IAM_Words/words/g06/g06-050a/g06-050a-04-05.png,energetic
Datasets/IAM_Words/words/c03/c03-087f/c03-087f-02-03.png,melodramatic
Datasets/IAM_Words/words/g06/g06-018i/g06-018i-03-03.png,'
Datasets/IAM_Words/words/g06/g06-026e/g06-026e-05-00.png,Duke
Datasets/IAM_Words/words/a01/a01-117u/a01-117u-06-01.png,unsmiling
Datasets/IAM_Words/words/a01/a01-043u/a01-043u-01-00.png,resume
Datasets/IAM_Words/words/g06/g06-045n/g06-045n-08-05.png,the
Datasets/IAM_Words/words/h07/h07-066a/h07-066a-04-08.png,the
Datasets/IAM_Words/words/a01/a01-072x/a01-072x-00-01.png,support
Datasets/IAM_Words/words/g06/g06-047f/g06-047f-01-02.png,a
Datasets/IAM_Words/words/g07/g07-028a/g07-028a-03-04.png,him
Datasets/IAM_Words/words/c03/c03-000a/c03-000a-01-04.png,Honey
Datasets/IAM_Words/words/h07/h07-069a/h07-069a-02-04.png,passed
Datasets/IAM_Words/words/g06/g06-037k/g06-037k-01-10.png,was
Datasets/IAM_Words/words/c03/c03-087d/c03-087d-01-04.png,subject
Datasets/IAM_Words/words/g06/g06-026l/g06-026l-05-01.png,the
Datasets/IAM_Words/words/h07/h07-080a/h07-080a-09-06.png,in
Datasets/IAM_Words/words/g06/g06-050r/g06-050r-00-06.png,to
Datasets/IAM_Words/words/c03/c03-007f/c03-007f-06-07.png,to
Datasets/IAM_Words/words/g06/g06-042r/g06-042r-00-01.png,is
Datasets/IAM_Words/words/g06/g06-011r/g06-011r-07-08.png,my
Datasets/IAM_Words/words/f07/f07-084b/f07-084b-01-09.png,it
Datasets/IAM_Words/words/g07/g07-003a/g07-003a-03-09.png,OF
Datasets/IAM_Words/words/g06/g06-050h/g06-050h-01-10.png,In
Datasets/IAM_Words/words/g06/g06-018p/g06-018p-02-03.png,he
Datasets/IAM_Words/words/g06/g06-047g/g06-047g-02-14.png,an
Datasets/IAM_Words/words/g06/g06-031m/g06-031m-06-07.png,will
Datasets/IAM_Words/words/g06/g06-042n/g06-042n-06-03.png,brought
Datasets/IAM_Words/words/c03/c03-003c/c03-003c-00-09.png,been
Datasets/IAM_Words/words/g06/g06-037c/g06-037c-01-02.png,all
Datasets/IAM_Words/words/g06/g06-026p/g06-026p-00-08.png,happens
Datasets/IAM_Words/words/g06/g06-018o/g06-018o-08-00.png,rature
Datasets/IAM_Words/words/a01/a01-107u/a01-107u-07-09.png,""""
Datasets/IAM_Words/words/c03/c03-021e/c03-021e-08-07.png,someone
Datasets/IAM_Words/words/g06/g06-031c/g06-031c-04-06.png,return
Datasets/IAM_Words/words/g06/g06-018c/g06-018c-04-01.png,better
Datasets/IAM_Words/words/f07/f07-088a/f07-088a-03-04.png,Shelley
Datasets/IAM_Words/words/a01/a01-132u/a01-132u-06-05.png,welfare
Datasets/IAM_Words/words/g06/g06-037d/g06-037d-03-07.png,opened
Datasets/IAM_Words/words/g06/g06-018l/g06-018l-04-12.png,rain
Datasets/IAM_Words/words/g06/g06-045i/g06-045i-02-02.png,give
Datasets/IAM_Words/words/g06/g06-011c/g06-011c-04-03.png,seems
Datasets/IAM_Words/words/c03/c03-094d/c03-094d-04-01.png,abashed
Datasets/IAM_Words/words/g06/g06-026j/g06-026j-04-03.png,he
Datasets/IAM_Words/words/g06/g06-037d/g06-037d-05-00.png,search
Datasets/IAM_Words/words/g06/g06-018c/g06-018c-04-00.png,me
Datasets/IAM_Words/words/g06/g06-031j/g06-031j-04-02.png,of
Datasets/IAM_Words/words/c03/c03-081f/c03-081f-04-02.png,beautiful
Datasets/IAM_Words/words/c03/c03-096c/c03-096c-00-07.png,arose
Datasets/IAM_Words/words/g06/g06-045o/g06-045o-05-07.png,that
Datasets/IAM_Words/words/g06/g06-050m/g06-050m-07-05.png,","
Datasets/IAM_Words/words/g06/g06-037k/g06-037k-01-04.png,go
